25	morl	(50, 32)	tanh	5e-05	0.99796	0.99794	256.97	./w25.morl.50-32.tanh/NN.012.model	{0: {0: 18081, 1: 1, 2: 0, 3: 2, 4: 0}, 1: {0: 10, 1: 525, 2: 0, 3: 0, 4: 0}, 2: {0: 6, 1: 0, 2: 1462, 3: 9, 4: 0}, 3: {0: 14, 1: 0, 2: 0, 3: 158, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1621}}
25	morl	(50, 32)	tanh	5e-05	0.99789	0.99772	200.79	./w25.morl.50-32.tanh/NN.013.model	{0: {0: 18066, 1: 7, 2: 4, 3: 1, 4: 6}, 1: {0: 5, 1: 530, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1476, 3: 1, 4: 0}, 3: {0: 12, 1: 0, 2: 13, 3: 147, 4: 0}, 4: {0: 0, 1: 0, 2: 1, 3: 0, 4: 1623}}
25	morl	(50, 32)	tanh	5e-05	0.99814	0.99804	211.13	./w25.morl.50-32.tanh/NN.014.model	{0: {0: 18073, 1: 8, 2: 0, 3: 3, 4: 0}, 1: {0: 2, 1: 532, 2: 0, 3: 0, 4: 1}, 2: {0: 4, 1: 0, 2: 1468, 3: 4, 4: 1}, 3: {0: 9, 1: 0, 2: 3, 3: 160, 4: 0}, 4: {0: 8, 1: 0, 2: 0, 3: 0, 4: 1616}}
25	morl	(50, 32)	tanh	5e-05	0.99863	0.99863	236.30	./w25.morl.50-32.tanh/NN.015.model	{0: {0: 18071, 1: 6, 2: 1, 3: 5, 4: 1}, 1: {0: 1, 1: 532, 2: 2, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1476, 3: 1, 4: 0}, 3: {0: 6, 1: 1, 2: 5, 3: 160, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
25	morl	(50, 32)	tanh	5e-05	0.99813	0.99799	217.46	./w25.morl.50-32.tanh/NN.016.model	{0: {0: 18075, 1: 2, 2: 2, 3: 4, 4: 1}, 1: {0: 6, 1: 529, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1474, 3: 1, 4: 0}, 3: {0: 9, 1: 0, 2: 9, 3: 154, 4: 0}, 4: {0: 5, 1: 0, 2: 2, 3: 1, 4: 1616}}
25	morl	(50, 32)	tanh	5e-05	0.99777	0.99776	196.95	./w25.morl.50-32.tanh/NN.017.model	{0: {0: 18075, 1: 5, 2: 0, 3: 4, 4: 0}, 1: {0: 7, 1: 528, 2: 0, 3: 0, 4: 0}, 2: {0: 6, 1: 0, 2: 1463, 3: 4, 4: 4}, 3: {0: 12, 1: 1, 2: 3, 3: 156, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1621}}
25	morl	(50, 32)	tanh	5e-05	0.99762	0.99767	180.85	./w25.morl.50-32.tanh/NN.018.model	{0: {0: 18061, 1: 8, 2: 6, 3: 7, 4: 2}, 1: {0: 4, 1: 529, 2: 2, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1473, 3: 3, 4: 1}, 3: {0: 9, 1: 0, 2: 8, 3: 155, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
25	morl	(50, 32)	tanh	5e-05	0.99887	0.99900	213.10	./w25.morl.50-32.tanh/NN.019.model	{0: {0: 18081, 1: 1, 2: 1, 3: 1, 4: 0}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1476, 3: 1, 4: 0}, 3: {0: 11, 1: 0, 2: 5, 3: 156, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99904	0.99886	496.43	./w25.morl.100.tanh/NN.000.model	{0: {0: 18071, 1: 8, 2: 1, 3: 4, 4: 0}, 1: {0: 0, 1: 535, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1474, 3: 3, 4: 0}, 3: {0: 7, 1: 0, 2: 2, 3: 163, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	morl	(100)	tanh	5e-05	0.99863	0.99854	390.12	./w25.morl.100.tanh/NN.001.model	{0: {0: 18073, 1: 4, 2: 0, 3: 7, 4: 0}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 1, 1: 0, 2: 1464, 3: 12, 4: 0}, 3: {0: 5, 1: 0, 2: 0, 3: 167, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
